Date,Number_of_Serving_Communities,Sample_Given,Lettuce_Usage,Chicken_Usage,Tomato_Usage,Cheese_Usage,Carrot_Usage
2023-01-01,1,1,10,20,3,0.5,5
2023-01-02,1,0,10,20,3,0.5,5
2023-01-03,1,0,15,25,6,1.0,10
2023-01-04,1,0,15,25,6,1.0,10
2023-01-05,1,0,20,30,9,1.5,15
2023-01-06,1,0,20,30,9,1.5,15
2023-01-07,2,1,25,35,12,2.0,20
2023-01-08,2,0,25,35,12,2.0,20
2023-01-09,2,0,30,40,15,2.5,25
2023-01-10,2,0,30,40,15,2.5,25
2023-01-11,2,0,35,45,18,3.0,30
2023-01-12,2,0,35,45,18,3.0,30
2023-01-13,3,0,40,50,21,3.5,35
2023-01-14,3,1,40,50,21,3.5,35
2023-01-15,3,0,45,55,24,4.0,40
2023-01-16,3,0,45,55,24,4.0,40
2023-01-17,3,0,50,60,27,4.5,45
2023-01-18,3,0,50,60,27,4.5,45
2023-01-19,4,0,55,65,30,5.0,50
2023-01-20,4,1,55,65,30,5.0,50
2023-01-21,4,0,60,70,33,5.5,55
2023-01-22,4,0,60,70,33,5.5,55
2023-01-23,4,0,65,75,36,6.0,60
2023-01-24,5,0,65,75,36,6.0,60
2023-01-25,5,1,70,80,39,6.5,65
2023-01-26,5,0,70,80,39,6.5,65
2023-01-27,6,0,75,85,42,7.0,70
2023-01-28,6,1,75,85,42,7.0,70
2023-01-29,6,0,80,90,45,7.5,75
2023-01-30,7,1,80,90,45,7.5,75
